id,messier_id,image,image_desc
420,M68,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-68-Hubble.jpg,Messier 68 globular cluster by Hubble Space Telescope; 3.32′ view. Image: NASA & ESA (Hubble Space Telescope)
421,M68,https://www.messier-objects.com/wp-content/uploads/2015/07/M68.jpg,Messier 68 location. Image: Wikisky
422,M68,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-68-2MASS.jpg,"Messier 68. Atlas Image obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
423,M68,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-68-location.png,Messier 68 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
424,M69,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-69.jpg,"This dazzling image shows the globular cluster Messier 69, or M69 for short, as viewed through the NASA/ESA Hubble Space Telescope. Globular clusters are dense collections of old stars. In this picture, foreground stars look big and golden when set against the backdrop of the thousands of white, silvery stars that make up M69. Another aspect of M 69 lends itself to the bejewelled metaphor: As globular clusters go, M69 is one of the most metal-rich on record. In astronomy, the term “metal” has a specialised meaning: it refers to any element heavier than the two most common elements in our Universe, hydrogen and helium. The nuclear fusion that powers stars created all of the metallic elements in nature, from the calcium in our bones to the carbon in diamonds. Successive generations of stars have built up the metallic abundances we see today. Because the stars in globular clusters are ancient, their metallic abundances are much lower than more recently formed stars, such as the Sun. Studying the makeup of stars in globular clusters like M69 has helped astronomers trace back the evolution of the cosmos.M69 is located 29 700 light-years away in the constellation Sagittarius (the Archer). The famed French comet hunter Charles Messier added M69 to his catalogue in 1780. It is also known as NGC 6637.The image is a combination of exposures taken in visible and near-infrared light by Hubble’s Advanced Camera for Surveys, and covers a field of view of approximately 3.4 by 3.4 arcminutes. Image: ESA/Hubble & NASA"
425,M69,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-69-Hubble.png,Messier 69. Image: NASA & ESA (Hubble Space Telescope)
426,M69,https://www.messier-objects.com/wp-content/uploads/2015/07/M69-and-M70.jpg,M69 and M70. Image: Wikisky
427,M69,https://www.messier-objects.com/wp-content/uploads/2015/07/M69.jpg,Messier 69. Image: NASA & ESA (Hubble Space Telescope)
428,M69,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-69-location.png,Messier 69 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
429,M70,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-70.jpg,"In this image, the NASA/ESA Hubble Space Telescope has captured the brilliance of the compact centre of Messier 70, a globular cluster. Quarters are always tight in globular clusters, where the mutual hold of gravity binds together hundreds of thousands of stars in a small region of space. Having this many shining stars piled on top of one another from our perspective makes globular clusters a popular target for amateur skywatchers and scientists alike. Messier 70 offers a special case because it has undergone what is known as a core collapse. In these clusters, even more stars squeeze into the object’s core than on average, such that the brightness of the cluster increases steadily towards its centre. The legions of stars in a globular cluster orbit about a shared centre of gravity. Some stars maintain relatively circular orbits, while others loop out into the cluster’s fringes. As the stars interact with each other over time, lighter stars tend to pick up speed and migrate out toward the cluster’s edges, while the heavier stars slow and congregate in orbits toward the centre. This huddling effect produces the denser, brighter centres characteristic of core-collapsed clusters. About a fifth of the more than 150 globular clusters in the Milky Way have undergone a core collapse.Although many globular clusters call the galaxy’s edges home, Messier 70 orbits close to the Milky Way’s centre, around 30 000 light-years away from the Solar System. It is remarkable that Messier 70 has held together so well, given the strong gravitational pull of the Milky Way’s hub.Messier 70 is only about 68 light-years in diameter and can be seen, albeit very faintly, with binoculars in dark skies in the constellation of Sagittarius (The Archer). French astronomer Charles Messier documented the object in 1780 as the seventieth entry in his famous astronomical catalogue.This picture was obtained with the Wide Field Camera of Hubble’s Advanced Camera for Surveys. The field of view is around 3.3 by 3.3 arcminutes. Image: ESA/Hubble & NASA"
430,M70,https://www.messier-objects.com/wp-content/uploads/2015/07/M70.jpg,Messier 70 globular cluster by Hubble Space Telescope; 3.32′ view. Image: NASA & ESA (Hubble Space Telescope)
431,M70,https://www.messier-objects.com/wp-content/uploads/2015/07/M69-and-M70.jpg,M69 and M70. Image: Wikisky
432,M70,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-70-location.png,Messier 70 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
433,M71,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-71.jpg,"This spectacular NASA/ESA Hubble Space Telescope image shows a bright scattering of stars in the small constellation of Sagitta (the Arrow). This is the centre of the globular cluster Messier 71, a great ball of ancient stars on the edge of our galaxy around 13 000 light-years from Earth. M71 is around 27 light-years across. This picture was created from images taken with the Wide Field Channel of the Advanced Camera for Surveys on Hubble. It is a combination of images taken through yellow (F606W — coloured blue) and near-infrared (F814W — coloured red) filters. The exposure times were 304 s and 324 s respectively. The field of view is about 3.4 arcminutes across. Image: ESA/Hubble and NASA, 2010"
434,M71,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-71-and-Comet-Garradd.jpg,Conjunction of M71 and Comet Garradd in September 2011. Image: Ravenshoe Group
435,M71,https://www.messier-objects.com/wp-content/uploads/2015/07/M71.jpg,"Messier 71. Image: Till Credner und Sven Kohle, Calar Alto Observatory"
436,M71,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-71-Hubble.jpg,Messier 71 globular cluster by Hubble Space Telescope; 3.35′ view. Image: NASA & ESA
437,M71,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-71-location.png,Messier 71 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
438,M72,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-72.jpg,"This rich collection of scattered stars, known as Messier 72, looks like a city seen from an airplane window at night, as small glints of light from suburban homes dot the outskirts of the bright city centre. Messier 72 is actually a globular cluster, an ancient spherical collection of old stars packed much closer together at its centre, like buildings in the heart of a city compared to less urban areas. As well as huge numbers of stars in the cluster itself the picture also captures the images of many much more distant galaxies seen between and around the cluster stars. French astronomer Pierre Méchain discovered this rich cluster in August of 1780, but we take Messier 72’s most common name from Méchain’s colleague Charles Messier, who recorded it as the 72nd entry in his famous catalogue of comet-like objects just two months later. This globular cluster lies in the constellation of Aquarius (the Water Bearer) about 50 000 light-years from Earth. This striking image was taken with the Wide Field Channel of the Advanced Camera for Surveys on the NASA/ESA Hubble Space Telescope. The image was created from pictures taken through yellow and near-infrared filters (F606W and F814W). The exposure times were about ten minutes per filter and the field of view is about 3.4 arcminutes across. Image: ESA/Hubble & NASA"
439,M72,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-72-and-Messier-73.jpg,Messier 72 and Messier 73. Image: Wikisky
440,M72,https://www.messier-objects.com/wp-content/uploads/2015/07/M72.jpg,Messier 72 by the Hubble Space Telescope. Image: ESA & NASA
441,M72,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-72-location.png,Messier 72 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
442,M73,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-73.jpg,The asterism Messier 73. Image: Wikisky
443,M73,https://www.messier-objects.com/wp-content/uploads/2015/07/M73-and-Nu-Aquarii.jpg,M73 and Nu Aquarii. Image: Wikisky
444,M73,https://www.messier-objects.com/wp-content/uploads/2015/07/M73-location.jpg,M73 location. Image: Wikisky
445,M73,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-73-location.png,Messier 73 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
446,M74,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-74.jpg,"The grand-design spiral galaxy Messier 74 as photographed by the Hubble Space Telescope in 2007. Image: NASA, ESA, and the Hubble Heritage (STScI/AURA)-ESA/Hubble Collaboration. Acknowledgment: R. Chandar (University of Toledo) and J. Miller (University of Michigan)"
447,M74,https://www.messier-objects.com/wp-content/uploads/2015/07/M74.jpg,Grand design spiral galaxy M74. Image: Adam Block/Mount Lemmon SkyCenter/University of Arizona
448,M74,https://www.messier-objects.com/wp-content/uploads/2015/07/Messier-74-supernova.jpg,"ESO’s PESSTO survey has captured this view of Messier 74, a stunning spiral galaxy with well-defined whirling arms. However, the real subject of this image is the galaxy’s brilliant new addition from late July 2013: a Type II supernova named SN2013ej that is visible as the brightest star at the bottom left of the image. Such supernovae occur when the core of a massive star collapses due to its own gravity at the end of its life. This collapse results in a massive explosion that ejects material far into space. The resulting detonation can be more brilliant than the entire galaxy that hosts it and can be visible to observers for weeks, or even months. PESSTO (Public ESO Spectroscopic Survey for Transient Objects) is designed to study objects that appear briefly in the night sky, such as supernovae. It does this by utilising a number of instruments on the NTT (New Technology Telescope), located at ESO’s La Silla Observatory in Chile. This new picture of SN2013ej was obtained using the NTT during the course of this survey. SN2013ej is the third supernova to have been observed in Messier 74 since the turn of the millennium, the other two being SN 2002ap and SN 2003gd. It was first reported on 25 July 2013 by the KAIT telescope team in California, and the first “precovery image” was taken by amateur astronomer Christina Feliciano, who used the public access SLOOH Space Camera to look at the region in the days and hours immediately before the explosion. Messier 74, in the constellation of Pisces (The Fish), is one of the most difficult Messier objects for amateur astronomers to spot due to its low surface brightness, but SN2013ej should still be visible to careful amateur astronomers over the next few weeks as a faint and fading star. Image: ESO/PESSTO/S. Smartt, 2 September 2013"
